날짜,stock_code,corp_name,industry,거래량,저가,고가,시가,종가,등락률,ROE,ROE_가중치,고정비율,고정비율_가중치,매출액_증감률,매출액_증감률_가중치,매출총이익률,부채비율,부채비율_가중치,순이익률,순이익률_가중치,시계열,영업이익_증감률,영업이익률,영업이익률_가중치,유동비율,유동비율_가중치
2023-07-26,28260,삼성물산,유통업,456769,99300,102200,102100,100200,-2.052785924,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-07-27,28260,삼성물산,유통업,316373,100400,103100,100400,103000,2.794411178,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-07-28,28260,삼성물산,유통업,182055,101700,103300,102100,102900,-0.097087379,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-07-31,28260,삼성물산,유통업,289141,102500,104200,103500,103300,0.388726919,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-01,28260,삼성물산,유통업,411359,102800,106400,102900,106000,2.61374637,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-02,28260,삼성물산,유통업,277075,104300,106400,106300,104600,-1.320754717,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-03,28260,삼성물산,유통업,309177,104600,106800,105400,105400,0.764818356,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-04,28260,삼성물산,유통업,160075,103600,105700,105700,104200,-1.138519924,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-07,28260,삼성물산,유통업,160333,103600,104700,103600,103600,-0.575815739,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-08,28260,삼성물산,유통업,195345,103400,105500,104900,103700,0.096525097,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-09,28260,삼성물산,유통업,124099,103000,104300,104000,104000,0.289296046,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-10,28260,삼성물산,유통업,177679,103600,104900,104000,104100,0.096153846,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-11,28260,삼성물산,유통업,186144,104000,105700,104100,104900,0.768491835,-2.194124187,0.3,121.1442895,,-76.27850618,0.4,14.73541304,80.51754778,,-7.343884906,0.1,2023-1분기,-74.66830399,-6.255904128,,124.2127883,0.2
2023-08-14,28260,삼성물산,유통업,151065,104100,105200,105200,104500,-0.381315539,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-16,28260,삼성물산,유통업,229655,103200,104500,103500,103800,-0.669856459,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-17,28260,삼성물산,유통업,275131,102200,104300,103700,103500,-0.289017341,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-18,28260,삼성물산,유통업,234087,101800,103100,102500,102400,-1.062801932,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-21,28260,삼성물산,유통업,159441,102200,103300,102200,102500,0.09765625,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-22,28260,삼성물산,유통업,177149,102300,103900,102500,103600,1.073170732,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-23,28260,삼성물산,유통업,186429,102800,104900,103000,103900,0.28957529,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-24,28260,삼성물산,유통업,179601,104000,105000,104200,104600,0.673724735,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-25,28260,삼성물산,유통업,163837,103200,105200,103600,104900,0.286806883,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-28,28260,삼성물산,유통업,206161,105200,106900,106200,106500,1.525262154,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-29,28260,삼성물산,유통업,196217,106200,107700,106900,106800,0.281690141,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-30,28260,삼성물산,유통업,141337,106000,107300,107300,106200,-0.561797753,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-08-31,28260,삼성물산,유통업,380581,104500,106700,106300,104700,-1.412429379,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-01,28260,삼성물산,유통업,234161,104700,108000,104800,107100,2.29226361,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-04,28260,삼성물산,유통업,182135,106000,107700,106000,107500,0.373482726,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-05,28260,삼성물산,유통업,170148,106400,107500,106500,106700,-0.744186047,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-06,28260,삼성물산,유통업,177369,106000,107100,106300,106900,0.187441425,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-07,28260,삼성물산,유통업,206082,105800,107100,106100,107000,0.09354537,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-08,28260,삼성물산,유통업,172903,106800,107900,107700,107900,0.841121495,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-11,28260,삼성물산,유통업,128467,107500,108400,108000,108400,0.46339203,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-12,28260,삼성물산,유통업,216623,107500,109000,108600,108700,0.276752768,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-13,28260,삼성물산,유통업,167734,107600,108900,108100,108900,0.18399264,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-14,28260,삼성물산,유통업,281686,108000,109100,109100,109000,0.091827365,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-15,28260,삼성물산,유통업,273539,108700,110000,109100,110000,0.917431193,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-18,28260,삼성물산,유통업,140119,108300,110200,110000,108300,-1.545454545,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-19,28260,삼성물산,유통업,109970,108300,109400,108300,108900,0.55401662,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-20,28260,삼성물산,유통업,113486,108200,109100,108800,108700,-0.183654729,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-21,28260,삼성물산,유통업,144361,108100,109500,108300,108200,-0.459981601,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-22,28260,삼성물산,유통업,120201,106900,108000,107700,107800,-0.369685767,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-25,28260,삼성물산,유통업,194472,107800,109200,108400,108900,1.020408163,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-26,28260,삼성물산,유통업,169512,107300,109400,108200,107800,-1.01010101,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-09-27,28260,삼성물산,유통업,128325,106900,108000,107600,107600,-0.185528757,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-04,28260,삼성물산,유통업,278281,104700,106700,106500,106200,-1.301115242,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-05,28260,삼성물산,유통업,177201,104600,106400,106300,104700,-1.412429379,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-06,28260,삼성물산,유통업,146822,104600,105600,104700,104700,0.0,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-10,28260,삼성물산,유통업,241550,105900,108300,106900,106400,1.623686724,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-11,28260,삼성물산,유통업,158710,106000,107600,107100,106800,0.37593985,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-12,28260,삼성물산,유통업,179370,106900,107900,107800,107900,1.029962547,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-13,28260,삼성물산,유통업,122309,106800,108200,106900,107800,-0.092678406,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-16,28260,삼성물산,유통업,113059,106500,107800,107400,106900,-0.834879406,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-17,28260,삼성물산,유통업,127854,106700,108000,108000,107100,0.187090739,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-18,28260,삼성물산,유통업,190700,106600,108500,106600,107900,0.746965453,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-19,28260,삼성물산,유통업,199897,106800,107800,107000,107200,-0.648748842,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-20,28260,삼성물산,유통업,310772,105700,107700,106900,107700,0.46641791,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-23,28260,삼성물산,유통업,238390,105100,108200,107900,105500,-2.042711235,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-24,28260,삼성물산,유통업,269449,103900,106500,106500,104600,-0.853080569,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-25,28260,삼성물산,유통업,211199,104500,105900,104700,105600,0.956022945,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-26,28260,삼성물산,유통업,214672,103400,105900,105900,103700,-1.799242424,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-27,28260,삼성물산,유통업,175172,103200,104800,104700,103600,-0.096432015,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-30,28260,삼성물산,유통업,258680,103600,106700,103600,106100,2.413127413,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-10-31,28260,삼성물산,유통업,292266,106200,109500,106500,106700,0.565504241,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-01,28260,삼성물산,유통업,227227,105100,107900,107400,106300,-0.374882849,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-02,28260,삼성물산,유통업,203475,105700,108300,107500,107100,0.752587018,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-03,28260,삼성물산,유통업,128529,106500,107900,107900,107300,0.186741363,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-06,28260,삼성물산,유통업,300052,106900,109900,107500,109900,2.423112768,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-07,28260,삼성물산,유통업,250727,108500,110100,108900,110100,0.181983621,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-08,28260,삼성물산,유통업,290970,110100,111700,110800,111700,1.453224342,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-09,28260,삼성물산,유통업,598122,111600,116500,111600,116200,4.028648165,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-10,28260,삼성물산,유통업,205391,113800,116000,115100,114900,-1.118760757,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-13,28260,삼성물산,유통업,186949,114800,116900,116000,116700,1.566579634,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-14,28260,삼성물산,유통업,226137,115800,117200,117200,115800,-0.771208226,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-15,28260,삼성물산,유통업,315982,116700,118300,117400,118300,2.158894646,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-16,28260,삼성물산,유통업,123581,116700,118300,118300,117800,-0.422654269,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-17,28260,삼성물산,유통업,115136,116700,118200,118000,117900,0.084889643,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-20,28260,삼성물산,유통업,127562,116200,118200,118100,116900,-0.848176421,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-21,28260,삼성물산,유통업,173859,117000,118700,117800,118700,1.539777588,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-22,28260,삼성물산,유통업,94566,117400,118600,117800,118200,-0.421229992,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-23,28260,삼성물산,유통업,103239,117500,118700,117700,118400,0.169204738,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-24,28260,삼성물산,유통업,181830,115600,118300,117900,116100,-1.942567568,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-27,28260,삼성물산,유통업,100024,115700,117000,115700,117000,0.775193798,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-28,28260,삼성물산,유통업,204863,117100,119000,118000,119000,1.709401709,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-29,28260,삼성물산,유통업,155727,117800,119100,118300,117800,-1.008403361,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-11-30,28260,삼성물산,유통업,526992,117100,119300,117800,119300,1.273344652,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-01,28260,삼성물산,유통업,313880,118400,119600,118900,118600,-0.586756077,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-04,28260,삼성물산,유통업,680857,118900,120700,119500,120500,1.602023609,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-05,28260,삼성물산,유통업,149524,119000,120800,120100,120300,-0.165975104,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-06,28260,삼성물산,유통업,168693,119800,121300,120500,120100,-0.166251039,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-07,28260,삼성물산,유통업,114971,119100,120900,119200,120900,0.666111574,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-08,28260,삼성물산,유통업,366792,121300,124900,121400,124800,3.225806452,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-11,28260,삼성물산,유통업,192442,123600,125800,125300,125300,0.400641026,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-12,28260,삼성물산,유통업,457954,125500,129500,126000,129200,3.112529928,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-13,28260,삼성물산,유통업,294307,128300,129800,129300,128700,-0.386996904,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-14,28260,삼성물산,유통업,900798,129100,135000,130000,134000,4.118104118,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-15,28260,삼성물산,유통업,558622,127700,132800,132700,129300,-3.507462687,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-18,28260,삼성물산,유통업,259280,127200,130400,128500,129500,0.154679041,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-19,28260,삼성물산,유통업,176517,128100,129800,129400,128300,-0.926640927,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-20,28260,삼성물산,유통업,323042,127500,129700,129700,128100,-0.155884645,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-21,28260,삼성물산,유통업,150738,127400,128700,127800,128300,0.156128025,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-22,28260,삼성물산,유통업,177992,127300,128600,128400,127600,-0.545596259,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-26,28260,삼성물산,유통업,384633,126800,129000,127600,128500,0.705329154,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-27,28260,삼성물산,유통업,284822,124500,128000,127900,126100,-1.86770428,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2023-12-28,28260,삼성물산,유통업,366403,126900,130300,127200,129500,2.696272799,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-02,28260,삼성물산,유통업,177547,127500,130300,128100,129300,-0.154440154,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-03,28260,삼성물산,유통업,191084,127700,129100,128100,128400,-0.696055684,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-04,28260,삼성물산,유통업,189583,126600,128500,127300,127100,-1.012461059,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-05,28260,삼성물산,유통업,192828,123800,127100,127000,125100,-1.573564123,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-08,28260,삼성물산,유통업,119328,123900,125700,124000,124400,-0.559552358,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
2024-01-09,28260,삼성물산,유통업,121308,124000,126100,126000,124500,0.080385852,-1.880782205,0.3,120.074127,,3.39499541,0.4,15.94991593,70.10959319,,-6.56228864,0.1,2023-2분기,20.57743979,-7.295526251,,127.9157813,0.2
