industry,corp_name,stock_code,공시날짜,시계열,ROE,영업이익률,순이익률,매출총이익률,부채비율,유동비율,고정비율,매출액_증감률,영업이익_증감률
화학,SK이노베이션,96770,20210517,2021-1분기,0,-5.438875036,0,-11.03156359,0,122.8408911,0,-72.95508496,-80.43681875
화학,SK이노베이션,96770,20210813,2021-2분기,0,-4.554957013,0,-9.120651822,0,157.9021088,0,20.34511719,0.786804606
화학,SK이노베이션,96770,20211115,2021-3분기,0,-5.02839722,0,-9.481159302,0,167.6771547,0,10.61998633,22.11777853
화학,SK이노베이션,96770,20220323,2021-4분기,-2.329014119,3.744793768,-0.976156472,8.952882934,152.4163152,148.0230699,143.0016503,280.8211048,-383.6085611
화학,SK이노베이션,96770,20220513,2022-1분기,-4.192094593,10.14094641,-5.308852197,14.17685945,164.8398767,143.6714866,142.0491903,-65.28502719,-5.991437546
화학,SK이노베이션,96770,20220812,2022-2분기,-5.995064095,11.70140616,-6.724189035,15.35415191,188.5748582,126.444457,138.4548199,22.40752698,41.24324619
화학,SK이노베이션,96770,20221114,2022-3분기,-0.729987664,3.093862895,-0.769827806,6.678562325,182.5194206,115.0379577,143.7741715,14.30824956,-69.77679031
화학,SK이노베이션,96770,20230322,2022-4분기,-8.154012297,5.018569787,-2.427946793,9.002676253,189.2093295,116.0012628,151.6725969,243.0559828,456.4727491
화학,SK이노베이션,96770,20230515,2023-1분기,-0.211949854,1.958909047,-0.271399757,6.814484744,193.4102471,112.3742018,155.0654161,-75.47571067,-90.42738185
화학,SK이노베이션,96770,20230811,2023-2분기,0,-0.570277457,-0.643128711,3.750149515,0,122.5708635,0,-2.171562302,-128.4798076
화학,SK이노베이션,96770,20231114,2023-3분기,-2.503161484,-7.858927754,-3.668411341,11.16375301,174.8354073,122.8631738,149.6269002,6.204344483,1363.589801
화학,SK이노베이션,96770,20240320,2023-4분기,-1.84841439,-2.463354833,-0.717951571,6.48740757,169.2721519,113.1989986,158.4140573,288.5972719,21.80452571
화학,SK이노베이션,96770,20240514,2024-1분기,-0.311671606,-3.313352886,-0.51775396,8.184045696,175.7904886,114.8539868,162.593224,-75.60426195,-67.18633955
화학,SK이노베이션,96770,20240814,2024-2분기,0,-0.243854435,0,4.059529446,160.983877,108.0429009,163.9036666,-0.297001872,-92.66211024
화학,SK이노베이션,96770,20241114,2024-3분기,0,-2.397564705,0,2.749051368,166.185906,101.2761927,170.6027583,-6.075290838,823.4630819
화학,SK케미칼,285130,20200515,2020-1분기,-0.876655165,-3.174452079,-2.521610684,23.11099543,187.2240783,116.098958,175.3330332,0,0
화학,SK케미칼,285130,20200814,2020-2분기,-0.026007368,-6.119356632,-0.086659275,25.74518778,134.8749075,136.0656257,132.015413,14.19967689,120.141471
화학,SK케미칼,285130,20201116,2020-3분기,-3.596202314,-14.85479719,-10.18593951,33.9553521,120.0115903,142.91877,124.7459612,22.0950109,196.3868155
화학,SK케미칼,285130,20210428,2020-4분기,-0.935920001,8.749660413,-0.738846782,28.83922912,121.075195,142.994584,124.7928687,244.957729,-303.1843954
화학,SK케미칼,285130,20210514,2021-1분기,2.145488067,19.27320236,13.33348949,38.33306492,56.88025456,269.0636375,51.89790604,-68.81831878,-31.31495122
화학,SK케미칼,285130,20210813,2021-2분기,-2.859635214,19.76274833,-15.91582202,36.40236317,52.23164762,290.0293642,50.72848665,15.02744431,17.94918097
화학,SK케미칼,285130,20211115,2021-3분기,-0.11772228,19.53930593,-0.54123257,37.8231731,54.89558935,269.7571739,47.92044667,21.06540031,19.69660564
화학,SK케미칼,285130,20220318,2021-4분기,-14.43893811,26.56862698,-17.73567569,42.17875892,54.11105137,256.20577,45.64428029,296.1646744,438.6860464
화학,SK케미칼,285130,20220516,2022-1분기,1.792927443,11.65076768,10.94096605,32.48018597,45.44873805,299.13028,46.6452422,-79.98985466,-91.22523137
화학,SK케미칼,285130,20220816,2022-2분기,2.34162232,17.39320318,12.03728269,35.94240597,43.64915521,273.1208503,47.80789917,19.88912751,78.98013338
화학,SK케미칼,285130,20221114,2022-3분기,1.603411855,11.49645941,9.69099151,35.45102717,46.88061814,253.7875775,49.22923918,-13.71548488,-42.96815741
화학,SK케미칼,285130,20230320,2022-4분기,8.544986729,12.60016729,12.65456295,33.62663255,45.65600186,237.8770707,52.67764525,322.8891262,363.4882396
화학,SK케미칼,285130,20230515,2023-1분기,0.423788168,2.372746402,3.140818049,26.86510101,55.86670566,231.8780647,59.75254434,-80.07555257,-96.24801323
화학,SK케미칼,285130,20230811,2023-2분기,-0.577024169,-3.729014216,-4.16557265,24.16252404,52.20036632,303.8783098,63.07890879,1.887470641,-260.1266053
화학,SK케미칼,285130,20231114,2023-3분기,2.313924929,-14.33671786,10.74756781,31.85252451,52.39370073,297.7103231,68.12484494,56.58071553,501.9965093
화학,SK케미칼,285130,20240318,2023-4분기,1.787817853,4.763462933,2.735500965,27.04353892,55.42329871,265.5264746,73.03878883,200.7675784,-199.9318829
화학,SK케미칼,285130,20240514,2024-1분기,-0.314591339,-3.322626994,-2.202023763,22.23960892,64.14845982,231.1257548,79.28357672,-78.21567035,-115.1950803
화학,SK케미칼,285130,20240814,2024-2분기,-0.187346381,-2.142246218,-1.236234084,27.8220721,70.12598996,238.6409586,81.53025993,8.646052079,-29.95103134
화학,SK케미칼,285130,20241114,2024-3분기,-0.403332141,-2.920743016,-2.568481448,22.18480953,71.55706156,268.0926329,81.06112226,3.007987475,40.44130756
화학,금양,1570,20200515,2020-1분기,-2.315611436,-6.350692551,-3.662519754,20.23209582,224.2699788,81.28525749,160.4603992,0,0
화학,금양,1570,20200814,2020-2분기,-3.220322757,-2.387154753,-5.805188366,15.42820218,228.5798221,103.232302,166.6167281,-16.33855948,-68.55259425
화학,금양,1570,20201116,2020-3분기,-3.581727291,-1.361493895,-7.149527546,16.86347127,176.5641949,139.0700094,135.8444921,3.602918467,-40.9109356
화학,금양,1570,20210322,2020-4분기,-4.965636352,-3.409742313,-2.249117392,17.74798431,175.5249079,136.3637841,117.1187392,321.0440364,954.4679429
화학,금양,1570,20210517,2021-1분기,-2.116219226,-8.177774365,-4.032102166,22.0567612,158.9269125,176.6302301,98.34049705,-71.40037532,-31.4079317
화학,금양,1570,20210817,2021-2분기,-0.628804705,-4.720842485,-1.15132809,18.06202703,185.6515296,169.6950109,103.4612902,3.086886666,-40.49029327
화학,금양,1570,20211115,2021-3분기,-1.166305562,-2.940249864,-2.207362807,16.57027524,208.787533,175.6603955,111.0149148,3.400981608,-35.59947761
화학,금양,1570,20220322,2021-4분기,-11.35554897,-5.574149221,-6.123585623,19.45937534,168.154369,152.7287671,101.9709217,305.3927312,668.5467838
화학,금양,1570,20220516,2022-1분기,-1.813108136,-8.007242483,-4.2184314,25.41926172,138.8237823,167.4221126,99.43553652,-75.20370639,-64.38022597
화학,금양,1570,20220816,2022-2분기,-1.718783808,-6.210357465,-3.6827413,20.6180442,149.67024,127.2040972,102.4941705,12.33622604,-12.87286211
화학,금양,1570,20221114,2022-3분기,-0.561586516,-7.180910952,-2.371418845,32.61394134,106.1752502,162.861142,88.41924787,-34.40733222,-24.15652254
화학,금양,1570,20230515,2023-1분기,-2.174641903,-2.286265886,-7.069344221,21.61033838,132.3236049,126.9856955,123.8417218,-5.646828392,-69.95973924
화학,금양,1570,20230814,2023-2분기,-3.894954835,-12.09266184,-15.82060049,22.63503507,121.3553949,117.1376784,141.1679107,0.970955706,434.0619522
화학,금양,1570,20231114,2023-3분기,-6.332162961,-7.357661716,-41.77335093,33.13797072,101.8465921,75.89128255,138.2393614,-3.393697142,-41.22084072
화학,금양,1570,20240313,2022-4분기,-28.28735754,-3.906915804,-16.42230355,24.19320854,136.5880585,136.2393442,116.3412791,454.0237466,194.1864161
화학,금양,1570,20240417,2023-4분기,-24.48182239,-9.608792611,-39.69996963,22.83160987,185.3416351,29.7943754,235.7255562,-25.04732888,84.340976
화학,금양,1570,20240516,2024-1분기,-8.675869568,-46.00988791,-53.0899064,23.81242457,265.4613775,21.31003974,313.9228725,-75.28466903,18.34469257
화학,금양,1570,20240814,2024-2분기,-17.93442195,-2.120785562,-90.97733123,10.98910545,430.3665457,14.94370509,469.8282296,2.623461844,-95.26966124
화학,금양,1570,20241114,2024-3분기,-119.528317,-52.40395717,-262.3040895,7.49801725,1285.425495,11.53941634,1243.763171,4.693820484,2486.952015
화학,금호석유화학,11780,20200515,2020-1분기,-4.796476546,-10.86456625,-10.41078117,14.45478061,73.73274835,109.9043759,120.9301888,0,0
화학,금호석유화학,11780,20200820,2020-2분기,-3.602906043,-11.70705565,-9.722864659,16.13649429,68.52186849,121.2625227,116.4249272,-16.25498788,-9.761007045
화학,금호석유화학,11780,20201116,2020-3분기,-5.018447778,-17.9907596,-12.30530355,22.10652551,66.22906821,136.4427292,110.8967165,15.78434525,77.93101726
화학,금호석유화학,11780,20210330,2020-4분기,-18.51189021,-15.43099756,-12.12136712,19.76839781,59.63521242,140.9196447,105.4797522,304.7548516,247.1655042
화학,금호석유화학,11780,20210517,2021-1분기,-13.40745126,-33.02956117,-25.64460813,35.54128965,60.17000042,154.1304481,96.43337421,-61.44205059,-17.46793144
화학,금호석유화학,11780,20210817,2021-2분기,-14.06577103,-34.27187071,-26.51437432,37.18702537,64.54868055,131.8453519,103.8359198,18.58222879,23.04234964
화학,금호석유화학,11780,20211115,2021-3분기,-12.61082665,-27.96285862,-27.03749911,30.95925449,59.14133461,142.9940216,95.98594267,1.694360318,-17.02626785
화학,금호석유화학,11780,20220328,2021-4분기,-38.67036796,-28.44345911,-23.22875403,31.88561826,59.66601809,145.9661566,91.88555375,278.3823424,284.885638
화학,금호석유화학,11780,20220516,2022-1분기,-7.179208071,-20.42053567,-16.97503524,23.46623619,61.18437374,144.2664656,91.27662889,-74.0115625,-81.34200861
화학,금호석유화학,11780,20220816,2022-2분기,-5.403364462,-15.7742016,-12.78733967,19.13368035,47.62485853,161.3082451,90.21658277,2.035378109,-21.18097927
화학,금호석유화학,11780,20221114,2022-3분기,-3.845125448,-12.21181869,-11.17111245,16.20004451,40.98446768,183.5965336,88.35495262,-15.89582238,-34.88957511
화학,금호석유화학,11780,20230316,2022-4분기,-18.14300017,-14.39071271,-12.86042607,17.88987202,36.54177471,187.5634067,88.01097389,322.6215835,398.0278488
화학,금호석유화학,11780,20230522,2023-1분기,-2.35479381,-7.561902327,-7.705866633,11.39990472,41.79094143,168.2506583,88.93279931,-78.41850738,-88.6595513
화학,금호석유화학,11780,20230814,2023-2분기,-2.069490531,-6.838663481,-7.441592264,11.41616977,34.95373348,179.5325468,89.55404046,-8.315420099,-17.08435771
화학,금호석유화학,11780,20231114,2023-3분기,-1.807791574,-5.587099856,-6.878873539,10.18427095,38.48737444,172.9507527,90.46718052,-4.505965922,-21.98260588
화학,금호석유화학,11780,20240328,2023-4분기,0,5.677505682,-7.070650515,10.21530938,0,168.0737027,0,319.5385595,-526.3271853
화학,금호석유화학,11780,20240516,2024-1분기,-1.750962335,4.714083967,-6.151401208,8.916935034,41.49518193,160.973641,93.15568908,-73.62622241,-78.10161556
화학,금호석유화학,11780,20240814,2024-2분기,-2.210024476,6.43177561,-7.101738741,10.48000259,43.42186825,167.6010347,92.80930247,11.09451931,51.57452111
화학,금호석유화학,11780,20241114,2024-3분기,0.889423165,3.560238702,2.906866265,7.760642052,36.86077382,183.3559275,92.48596423,-1.327942391,-45.38116694
화학,금호타이어,73240,20200515,2020-1분기,-6.49878615,-3.768494615,-16.41906545,18.97773511,224.2772553,112.1708297,230.6772618,0,0
화학,금호타이어,73240,20200814,2020-2분기,-4.384519468,-7.579065863,-11.05737496,16.8866632,223.4869169,114.0559418,234.8471231,-4.294198545,92.48019347
화학,금호타이어,73240,20201113,2020-3분기,-1.952557292,-7.369116188,-3.881799214,28.19427687,227.3171555,123.0969735,232.2076387,27.43059491,23.90060685
화학,금호타이어,73240,20210330,2020-4분기,-7.103460972,-0.205962078,-3.820890226,21.76451619,229.4135784,121.5227618,229.1729117,264.2490011,-89.81947367
화학,금호타이어,73240,20210514,2021-1분기,-1.053586593,-0.077223873,-2.128251143,19.90362466,237.909668,121.6505682,228.1655494,-73.02103488,-89.88444772
화학,금호타이어,73240,20210817,2021-2분기,-1.298353344,-1.796955611,-2.391892256,22.01746107,245.7243943,123.3468808,229.8855498,8.198221735,2417.711096
화학,금호타이어,73240,20211115,2021-3분기,-5.70781645,-8.408484602,-10.96774017,11.6321521,244.182091,130.6837165,219.0932358,2.369965185,379.0192205
화학,금호타이어,73240,20220330,2021-4분기,-5.606457136,-1.596091075,-2.762191307,17.79584195,238.8195729,103.4987638,216.5554749,301.01749,-23.8792164
화학,금호타이어,73240,20220516,2022-1분기,-0.457696445,-0.072230698,-0.812029089,17.18500409,241.7476099,94.52189154,216.4002472,-71.60147931,-98.71483213
화학,금호타이어,73240,20220816,2022-2분기,-2.258458241,-0.206239622,-3.331097205,16.6439991,268.9046955,92.74323407,222.8137891,21.03320933,245.5849667
화학,금호타이어,73240,20221114,2022-3분기,-2.445657641,-0.237293994,-3.449476806,15.08333257,283.4882945,72.88548791,226.2952917,9.339971054,25.80375266
화학,금호타이어,73240,20230322,2022-4분기,-6.224667041,-0.650031764,-2.176629208,16.98111352,277.2409526,75.3333561,234.3454715,264.0752914,897.3303569
화학,금호타이어,73240,20230512,2023-1분기,-1.390699375,5.460510737,-1.793369827,22.54819715,280.6249272,75.02492503,232.906882,-71.93388328,-335.7659122
화학,금호타이어,73240,20230811,2023-2분기,-2.334458952,8.773673399,-3.013327837,25.09790057,286.347188,80.17906761,227.013973,0.516759133,61.50526174
화학,금호타이어,73240,20231114,2023-3분기,-2.448937784,-9.844507119,-3.417750539,28.31935266,259.4248897,100.8437523,216.4118277,-2.64321568,-209.2392562
화학,금호타이어,73240,20240326,2023-4분기,-12.28310437,-10.16996543,-4.252179314,27.46739381,245.3018455,106.1426156,202.1914714,313.4265605,327.0943968
화학,금호타이어,73240,20240514,2024-1분기,5.958036414,13.94242276,8.71068563,30.49180956,228.2080834,107.5253506,189.7477539,-74.15481231,-135.4322279
화학,금호타이어,73240,20240813,2024-2분기,4.94708809,13.38489673,7.139043989,30.57193844,207.4638196,102.6826498,179.6165242,8.370432069,4.036942938
화학,금호타이어,73240,20241113,2024-3분기,5.501498766,12.57605381,8.269270724,29.23426009,199.9242221,101.8839359,171.4317253,-1.496545753,-7.449062432
화학,대한유화,6650,20200514,2020-1분기,-1.741713178,-9.222173998,-6.085377803,-7.073439084,16.85013791,329.9335971,89.90052277,0,0
화학,대한유화,6650,20200813,2020-2분기,-3.025622111,-16.46994621,-12.30246722,18.70705731,14.07229994,556.037665,86.06771125,-11.39783559,58.23523632
화학,대한유화,6650,20201113,2020-3분기,-2.944816127,-14.51974701,-12.47459654,17.18238424,13.2826094,651.755761,83.08514451,-1.094910441,-12.80621929
화학,대한유화,6650,20210311,2020-4분기,-6.717789792,-9.037992702,-6.758430577,11.44311718,12.32398159,876.7559113,80.37083184,333.1341045,169.6095788
화학,대한유화,6650,20210517,2021-1분기,-3.627328098,-15.465462,-12.61737393,17.57703193,17.41264166,455.6246464,76.87225801,-70.27635402,-49.13805172
화학,대한유화,6650,20210813,2021-2분기,2.914484601,11.94015086,9.212652255,13.9399967,20.09499873,382.957189,74.45157558,13.3611262,-187.5207575
화학,대한유화,6650,20211112,2021-3분기,-1.515206172,-5.062237522,-4.866531921,6.896564625,19.37883899,404.1130448,73.60298919,-0.041772609,-142.3790533
화학,대한유화,6650,20220310,2021-4분기,-7.389176642,-7.134182953,-5.962025568,9.031552578,22.16412945,315.6313922,74.33234933,296.5877229,458.9088539
화학,대한유화,6650,20220516,2022-1분기,-0.124166311,-0.321423114,-0.35980451,1.43975237,21.53085081,335.5433287,75.42033109,-72.41390143,-98.75713733
화학,대한유화,6650,20220812,2022-2분기,-1.463521447,-6.217144434,-4.195786631,-4.629761069,19.92245991,341.4209785,77.1735678,-0.272865258,1828.977645
화학,대한유화,6650,20221114,2022-3분기,-1.991924568,-12.71237594,-8.19823708,-10.46869852,16.62100198,342.9463211,83.24046182,-31.68245993,39.69085999
화학,대한유화,6650,20230309,2022-4분기,-8.005209592,-9.659461673,-6.707844487,-7.729279456,17.93173823,207.1070392,93.17704557,370.1211656,257.2201925
화학,대한유화,6650,20230515,2023-1분기,-0.955529651,-6.830571261,-3.319628587,-4.512972587,22.41689788,165.4371864,94.22066264,-76.18963399,-83.16278823
화학,대한유화,6650,20230811,2023-2분기,-1.414375922,-5.541535173,-4.04988136,-3.511037717,19.32142581,171.066139,94.57979622,19.58993201,-2.978566619
화학,대한유화,6650,20231114,2023-3분기,-0.948062275,-2.817325503,-2.603203582,4.735784221,18.43887,200.840466,91.43862948,5.296571998,-46.46705138
화학,대한유화,6650,20240307,2023-4분기,-1.591455498,-2.492883023,-1.161642771,-0.463971065,20.36957677,174.1808241,92.85561626,275.2339612,232.0221148
화학,대한유화,6650,20240514,2024-1분기,0,0,0,0,21.83063079,163.729548,91.60271229,-73.45620147,0
화학,대한유화,6650,20240814,2024-2분기,0,0,0,-0.895541639,34.18847589,148.342265,89.91199011,11.75957335,0
화학,대한유화,6650,20241114,2024-3분기,-1.132846905,-4.188666479,-2.971110953,-2.412379171,22.67419068,178.0244264,89.87831642,-7.934904844,-54.11014399
화학,동원시스템즈,14820,20200514,2020-1분기,-2.295844411,-7.225478654,-5.304272036,12.75220866,106.753875,180.7651921,127.8114425,0,0
화학,동원시스템즈,14820,20200813,2020-2분기,-3.135952052,-10.02025011,-6.849697449,15.02527575,101.9017266,139.2417887,126.638697,9.223722468,51.47079795
화학,동원시스템즈,14820,20201113,2020-3분기,-2.868302293,-10.36598462,-6.171077604,15.23684462,106.2876027,136.0914141,127.160345,4.009802063,7.598512634
화학,동원시스템즈,14820,20210317,2020-4분기,-9.998203787,-9.055975288,-5.714672339,14.17805552,103.7141036,100.6954121,130.1000388,278.1378846,230.3504167
화학,동원시스템즈,14820,20210514,2021-1분기,-2.164644719,-6.034959233,-4.858922334,11.27210402,113.1122283,103.4624403,129.5838118,-74.31666883,-82.8844656
화학,동원시스템즈,14820,20210813,2021-2분기,-3.225308793,-7.446155237,-6.265734413,13.3352247,121.8645676,118.3673426,134.6592412,19.4559665,47.38917633
화학,동원시스템즈,14820,20211115,2021-3분기,-3.063406418,-8.521212266,-6.45583581,13.50983838,112.2527122,102.5986838,129.9480991,-3.598681169,10.31949702
화학,동원시스템즈,14820,20220510,2021-4분기,-7.234257837,-7.194729766,-3.848069044,12.43884305,124.2375694,124.0107288,128.276513,292.1364553,231.0932458
화학,동원시스템즈,14820,20220516,2022-1분기,2.102543644,5.757072361,4.240908672,11.00748042,118.5313061,122.8162885,129.4110217,-73.64327513,-121.0901003
화학,동원시스템즈,14820,20220812,2022-2분기,-3.150465646,-7.79843039,-5.761669,12.51951847,121.2179639,125.5835599,124.4916719,14.74865859,-255.4365431
화학,동원시스템즈,14820,20221114,2022-3분기,2.607657347,6.384834841,4.798244735,11.20036462,103.2089367,138.6105025,121.5934958,3.558136584,-184.7864975
화학,동원시스템즈,14820,20230320,2022-4분기,-9.913874223,-6.391052733,-5.033723069,11.3289492,98.95974672,130.7406633,123.5457698,266.7902914,-467.1474913
화학,동원시스템즈,14820,20230512,2023-1분기,-1.771234489,-5.389877699,-3.948787043,10.61386351,108.0050584,125.4619302,125.9427629,-77.21732777,-80.78629263
화학,동원시스템즈,14820,20230811,2023-2분기,2.397023079,7.650128962,5.359350318,12.91770137,105.2158917,122.4117739,125.3533187,2.272234389,-245.1602107
화학,동원시스템즈,14820,20231113,2023-3분기,2.736948629,7.409470368,6.677259468,12.94391446,102.9085163,116.3161553,124.5590989,-5.874394462,-8.835408065
화학,동원시스템즈,14820,20240319,2023-4분기,-8.313462275,6.333079267,-5.040570076,11.97195786,98.41819208,99.79460131,126.3602786,305.0838154,246.2363415
화학,동원시스템즈,14820,20240513,2024-1분기,2.000338117,-5.197156319,5.019121967,11.13925651,102.6850233,102.0470212,126.2547645,-75.78976227,-119.867806
화학,동원시스템즈,14820,20240809,2024-2분기,2.78877171,-8.802067228,6.474339804,14.30357557,95.04439655,96.27714718,121.9798899,11.42034425,88.70499567
화학,동원시스템즈,14820,20241112,2024-3분기,2.187901633,-8.084853157,5.106560203,13.36599839,94.46552029,121.9953008,118.3823746,1.205071172,-7.041366765
화학,롯데정밀화학,4000,20200515,2020-1분기,2.884909128,14.57503716,12.30830696,21.41151168,24.85160452,260.2908749,64.05065072,0,0
화학,롯데정밀화학,4000,20200814,2020-2분기,4.170698239,11.55168522,22.15990591,19.68570819,14.43530114,397.254397,62.54757977,-16.20881712,-33.58992102
화학,롯데정밀화학,4000,20201116,2020-3분기,1.52573614,8.176138845,7.620660623,15.73386923,15.45623483,374.1320482,62.85149929,8.026929229,-23.53988569
화학,롯데정밀화학,4000,20210311,2020-4분기,12.05019094,11.01840714,15.73169574,18.52283878,13.63211493,304.5338032,82.30526762,298.940486,437.6240281
화학,롯데정밀화학,4000,20210517,2021-1분기,2.451189663,10.32732765,11.77367253,17.34855816,16.05432171,259.3382527,81.50434925,-72.78212149,-74.48923917
화학,롯데정밀화학,4000,20210817,2021-2분기,6.456066045,12.77565155,27.03982052,18.82633463,17.3073395,265.1108474,81.89359365,22.60042566,51.66559748
화학,롯데정밀화학,4000,20211115,2021-3분기,10.40042412,14.26120753,41.65731958,19.55760254,18.67813876,326.0174195,82.14249477,16.71105398,30.28224471
화학,롯데정밀화학,4000,20220310,2021-4분기,26.62830945,13.73450393,32.88554112,19.61416398,23.87050118,280.5227544,84.44303953,261.750506,248.390116
화학,롯데정밀화학,4000,20220516,2022-1분기,1.363037415,16.91535806,4.533359124,21.22134198,25.777449,260.247244,74.50798743,-63.35720585,-54.87088674
화학,롯데정밀화학,4000,20220816,2022-2분기,1.327267392,18.86940645,4.252731371,23.21485037,20.42917694,309.3859336,67.14388365,5.198299067,17.35072091
화학,롯데정밀화학,4000,20221114,2022-3분기,1.011410955,19.15509361,3.587519679,24.10018089,14.16955599,417.0371447,58.83999336,-8.410235786,-7.023545674
화학,롯데정밀화학,4000,20230314,2022-4분기,6.3707491,16.41032406,5.932355424,21.32415495,18.11626609,331.5608777,60.74177716,291.9795463,235.8120567
화학,롯데정밀화학,4000,20230515,2023-1분기,7.75261018,8.009719037,35.30383236,14.14438385,19.86802697,306.7078905,62.02314025,-78.69203981,-89.59979256
화학,롯데정밀화학,4000,20230814,2023-2분기,-0.005291809,16.02308378,-0.029338024,23.34070848,10.18983714,553.626635,58.57509193,-17.86725895,64.30286567
화학,롯데정밀화학,4000,20231114,2023-3분기,-2.13E-08,8.758548766,-1.26E-07,16.53078293,10.62012113,551.3232885,56.26303836,-6.952349146,-49.1382309
화학,롯데정밀화학,4000,20240329,2023-4분기,7.638101552,8.751342855,10.2923183,15.99704855,12.57652494,477.4256682,56.07437028,340.8314037,340.468719
화학,롯데정밀화학,4000,20240516,2024-1분기,1.36E-07,2.696843021,8.20E-07,10.37461836,17.73816619,377.1101263,70.29421017,-77.41493368,-93.04011059
화학,롯데정밀화학,4000,20240814,2024-2분기,6.91E-08,4.053446054,4.03E-07,11.96080054,15.85519869,431.8187927,70.12812224,5.664874175,58.81787114
화학,롯데정밀화학,4000,20241114,2024-3분기,-1.18E-07,2.456469483,-6.68E-07,10.2167387,16.43191289,470.2763048,72.6793006,-0.392587047,-39.63591303
화학,롯데케미칼,11170,20200515,2020-1분기,-0.645342358,-2.625286423,-2.753256619,3.423423423,43.44016773,248.3326438,93.61641228,0,0
화학,롯데케미칼,11170,20200820,2020-2분기,-0.220039085,-1.227334639,-1.142751854,8.145037115,37.22960847,266.093517,94.31291189,-18.11570975,-61.71868144
화학,롯데케미칼,11170,20201116,2020-3분기,-1.058012098,-6.363561737,-4.85306093,12.61137817,38.15469416,274.7367737,92.76495222,13.54368226,488.7084165
화학,롯데케미칼,11170,20210315,2020-4분기,-1.278754995,-2.919995091,-1.434574163,9.435490469,41.37999183,239.7909118,91.23202357,301.3488842,84.16365241
화학,롯데케미칼,11170,20210517,2021-1분기,-3.737259343,-14.96445836,-12.90438663,19.9878609,45.88262268,222.2238933,88.39288816,-65.89748834,74.76934026
화학,롯데케미칼,11170,20210813,2021-2분기,-3.368071386,-13.64976804,-11.50901993,18.57425156,44.26849031,242.3622754,86.52841379,4.406539758,-4.766011886
화학,롯데케미칼,11170,20211115,2021-3분기,-2.025345219,-6.490615481,-7.043150551,11.55228968,42.58521238,247.8778522,85.62540866,2.064783561,-51.46706799
화학,롯데케미칼,11170,20220316,2021-4분기,-9.226467847,-8.47460059,-7.867332579,13.59758285,48.01419954,205.949139,86.97835767,307.9457168,432.6424008
화학,롯데케미칼,11170,20220516,2022-1분기,-0.760661853,-1.47923182,-2.087771242,6.249816517,55.57253452,191.1367237,90.80722899,-69.17115974,-94.61886127
화학,롯데케미칼,11170,20220816,2022-2분기,-0.23068354,-0.388717771,-0.657026216,4.396127026,52.08667011,193.7630049,94.48150201,-1.34846787,-74.07600134
화학,롯데케미칼,11170,20221118,2022-3분기,-0.17655439,-7.458449692,-0.546691133,-2.823678881,53.00772304,191.6854296,93.06347213,3.118484633,1878.566679
화학,롯데케미칼,11170,20230321,2022-4분기,-0.161145358,-3.423431391,-0.124889262,1.271708243,55.14504003,148.2788328,100.3139445,291.9867954,79.92209582
화학,롯데케미칼,11170,20230515,2023-1분기,-1.141884234,-0.530858672,-4.595989701,5.24049632,60.3240967,162.6238435,102.8596471,-77.85833247,-96.56657462
화학,롯데케미칼,11170,20230814,2023-2분기,-0.706670966,-1.540204998,-2.803965313,4.256493909,58.93685733,162.4097983,106.3465114,1.420838149,194.2570029
화학,롯데케미칼,11170,20231214,2023-3분기,-0.162987551,-0.583161099,-0.680576635,-6.519784453,63.89469078,154.5281382,109.9550437,-3.732823176,-63.55077882
화학,롯데케미칼,11170,20240401,2023-4분기,-0.193960634,-1.743181727,-0.196742697,-3.916967473,65.45805017,150.4459235,116.9499568,314.1995369,1138.122819
화학,롯데케미칼,11170,20240516,2024-1분기,-0.296006214,0,-1.18844913,3.333248134,72.03300605,123.7168723,121.3403198,-74.50106285,0
화학,롯데케미칼,11170,20240814,2024-2분기,-0.52591429,0,-2.041421415,3.667371061,75.29723627,119.5111907,124.4366992,3.182976414,0
화학,롯데케미칼,11170,20241114,2024-3분기,-2.613407463,0,-9.879946463,-1.899430017,75.42422886,110.5857091,128.5576219,-0.91139308,0
화학,아모레퍼시픽,90430,20200515,2020-1분기,1.485614343,5.388970254,5.921753411,72.38968573,30.99909488,169.5993239,93.1563465,0,0
화학,아모레퍼시픽,90430,20200814,2020-2분기,0.149394729,3.337187572,0.638370145,71.57559224,28.33582344,179.800549,91.95022145,-6.643616363,-42.1878859
화학,아모레퍼시픽,90430,20201116,2020-3분기,0.155862898,5.148084864,0.647338431,71.22299383,26.87618879,188.2021171,89.13389658,3.117274303,59.07301215
화학,아모레퍼시픽,90430,20210311,2020-4분기,0.489853322,3.22660632,0.49341434,71.44971549,27.71973837,189.0093349,86.82443329,307.1299971,155.1722157
화학,아모레퍼시픽,90430,20210517,2021-1분기,3.021039093,14.06823225,10.98732419,72.50874056,26.10440974,207.0619414,83.37196134,-71.73445122,23.2397961
화학,아모레퍼시픽,90430,20211115,2021-3분기,0.793718357,4.539432988,3.467498649,71.56446697,26.44263716,204.6015745,82.07653883,-11.48166478,-71.43755919
화학,아모레퍼시픽,90430,20220316,2021-2분기,1.281778132,7.752380584,5.031076663,72.56752163,25.70867472,217.041639,81.29882559,6.106732555,81.20760356
화학,아모레퍼시픽,90430,20220316,2021-4분기,3.812111376,7.060432273,3.71896289,71.9801856,28.92755517,174.3885476,86.38134182,313.2995088,276.4099503
