BAS_DD,IDX_CLSS,IDX_NM,CLSPRC_IDX,CMPPREVDD_IDX,FLUC_RT,OPNPRC_IDX,HGPRC_IDX,LWPRC_IDX,ACC_TRDVOL,ACC_TRDVAL,MKTCAP
20231030,KOSPI,코스피 소형주,2168.71,17.47,0.81,2149.07,2169.44,2146.42,249464683,1160471477666,83990077372986
20231030,KOSPI,코스피 200 비중상한 30%,308.40,0.43,0.14,306.46,309.49,306.43,95847666,4917393348916,1601800798334580
20231030,KOSPI,코스피 200 비중상한 25%,303.87,0.45,0.15,301.92,304.87,301.92,95847666,4917393348916,1601800798334580
20231030,KOSPI,코스피 200 비중상한 20%,293.65,0.47,0.16,291.73,294.55,291.73,95847666,4917393348916,1601800798334580
20231030,KOSPI,코스피 200 TOP 10,1164.49,1.14,0.10,1155.06,1171.49,1155.06,17249160,2177727411258,832090775829300
20231031,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,394982283,8233073267951,1815424104493218
20231031,KOSPI,코스피,2277.99,-32.56,-1.41,2318.39,2322.45,2273.97,394431166,8231665679151,1814479547202978
20231031,KOSPI,코스피 200,305.56,-3.39,-1.10,310.49,311.58,305.14,121721241,6285058452388,1580134815560475
20231031,KOSPI,코스피 100,2302.12,-25.34,-1.09,2338.81,2346.99,2299.16,76844856,5380998698893,1442321830629580
20231031,KOSPI,코스피 50,2108.11,-24.90,-1.17,2142.46,2150.35,2105.34,47842305,4470280470103,1239309560181880
20231031,KOSPI,코스피 200 중소형주,1075.63,-14.63,-1.34,1097.32,1100.35,1073.57,44876385,904059753495,137812984930895
20231031,KOSPI,코스피 200 초대형제외 지수,214.08,-2.89,-1.33,218.11,218.35,213.66,107232349,5309758883888,1180756362965475
20231031,KOSPI,코스피200제외 코스피지수,2877.62,-55.12,-1.88,2942.20,2945.99,2870.22,257523449,1857752348648,173110815351307
20231031,KOSPI,코스피 200 커뮤니케이션서비스,1544.67,4.60,0.30,1559.99,1571.86,1538.67,5008964,353194798196,98904578629110
20231031,KOSPI,코스피 200 건설,280.16,-1.09,-0.39,282.52,283.57,278.94,5530057,93063648050,19643558570330
20231031,KOSPI,코스피 200 중공업,275.68,-11.03,-3.85,289.10,289.15,274.50,19538461,284074896490,50541639308240
20231031,KOSPI,코스피 200 철강/소재,811.29,-24.43,-2.92,836.64,838.79,808.39,3393657,572146829200,53069004776360
20231031,KOSPI,코스피 200 에너지/화학,1230.79,-19.58,-1.57,1253.99,1254.62,1219.24,8082393,673460970880,118252434130790
20231031,KOSPI,코스피 200 정보기술,2894.42,-63.51,-2.15,2966.66,2977.05,2892.60,21338461,1763209098660,581219137380200
20231031,KOSPI,코스피 200 금융,599.54,2.29,0.38,601.41,605.69,596.68,14637984,353270837462,154368716405250
20231031,KOSPI,코스피 200 생활소비재,761.68,9.58,1.27,764.86,773.69,759.51,5350926,378653477400,75867700472830
20231031,KOSPI,코스피 200 경기소비재,1354.42,-12.38,-0.91,1380.39,1388.56,1352.96,9502612,450757222595,133871846618245
20231031,KOSPI,코스피 200 산업재,518.58,-14.32,-2.69,531.33,532.15,516.34,26025901,1143696641505,192396365029900
20231031,KOSPI,코스피 200 헬스케어,1545.16,-5.58,-0.36,1557.59,1565.97,1538.90,3311825,219530031950,101999834239220
20231031,KOSPI,음식료품,3528.17,9.24,0.26,3543.28,3568.25,3517.51,5382516,64704936579,24732660576302
20231031,KOSPI,섬유의복,299.67,2.31,0.78,298.82,304.55,297.26,3649084,46200637234,7153815569382
20231031,KOSPI,종이목재,307.08,-20.53,-6.27,329.22,329.96,306.86,993979,4255088043,2730305049442
20231031,KOSPI,화학,4365.90,-32.81,-0.75,4433.52,4433.52,4329.50,34249832,1101229595552,143264069276549
20231031,KOSPI,의약품,12035.86,-111.95,-0.92,12134.60,12159.24,11999.93,17456619,295391399828,100835987659429
20231031,KOSPI,비금속광물,3735.53,-44.49,-1.18,3781.18,3801.37,3717.92,9956109,131240610161,8225284149516
20231031,KOSPI,철강금속,5284.46,-221.38,-4.02,5486.27,5486.27,5253.22,27454193,673061817556,63920803664036
20231031,KOSPI,기계,927.68,-39.85,-4.12,972.59,972.64,924.83,34902803,467113218281,36475082658596
20231031,KOSPI,전기전자,23865.02,-488.26,-2.00,24341.47,24412.10,23837.65,53728760,2767584222053,737998948951746
20231031,KOSPI,의료정밀,1312.37,-43.51,-3.21,1367.67,1382.02,1307.31,1824344,21449374035,3575397083050
20231031,KOSPI,운수장비,1874.50,-49.62,-2.58,1940.00,1949.89,1872.19,44012416,662315658932,140845570998893
20231031,KOSPI,유통업,330.68,-3.04,-0.91,334.75,337.30,330.18,18260711,272460329987,62681534328934
20231031,KOSPI,전기가스업,565.59,-3.44,-0.60,571.36,573.84,562.18,3909880,50767627770,14918780899960
20231031,KOSPI,건설업,67.47,-0.59,-0.87,68.41,68.74,67.28,8600267,59071881105,13654251260585
20231031,KOSPI,운수창고업,1380.64,10.38,0.76,1379.79,1393.61,1371.45,25448512,210919098493,33431101237251
20231031,KOSPI,통신업,366.45,0.14,0.04,368.02,369.66,365.36,1877337,53443199686,24080466730968
20231031,KOSPI,금융업,345.00,-0.14,-0.04,347.26,349.55,343.60,40158494,703805035672,244283563288656
20231031,KOSPI,증권,1662.45,-16.50,-0.98,1685.58,1697.61,1658.31,5821426,38920300626,18844144222287
20231031,KOSPI,보험,16924.64,214.98,1.29,16787.30,17081.16,16787.30,4908640,65525036622,43019835079430
20231031,KOSPI,서비스업,977.58,-1.31,-0.13,991.29,996.16,974.64,36927902,590604783888,136566961637774
20231031,KOSPI,제조업,6078.81,-120.09,-1.94,6209.57,6211.58,6069.64,245509718,6284037281244,1283845922435195
20231031,KOSPI,코스피 대형주,2262.21,-34.28,-1.49,2303.43,2306.94,2258.36,83704706,5699890207903,1455379666544970
20231031,KOSPI,코스피 중형주,2524.48,-21.59,-0.85,2562.69,2569.98,2518.16,71468078,1142337656360,212072985440682
20231031,KOSPI,코스피 소형주,2144.78,-23.93,-1.10,2174.69,2183.33,2141.62,219938182,1154521108923,83061546923210
20231031,KOSPI,코스피 200 비중상한 30%,305.01,-3.39,-1.10,309.93,311.00,304.60,121721241,6285058452388,1580134815560475
20231031,KOSPI,코스피 200 비중상한 25%,300.44,-3.43,-1.13,305.39,306.35,300.01,121721241,6285058452388,1580134815560475
20231031,KOSPI,코스피 200 비중상한 20%,290.22,-3.43,-1.17,295.13,295.93,289.77,121721241,6285058452388,1580134815560475
20231031,KOSPI,코스피 200 TOP 10,1137.79,-26.70,-2.29,1165.60,1165.98,1135.93,23054076,2898532424490,817392387532400
20231101,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,358157301,6739277694118,1835317635644088
20231101,KOSPI,코스피,2301.56,23.57,1.03,2292.89,2312.15,2288.64,357858097,6738387384213,1834370761508188
20231101,KOSPI,코스피 200,309.71,4.15,1.36,307.55,310.41,307.33,88982229,5182958507551,1596795801119885
20231101,KOSPI,코스피 100,2333.81,31.69,1.38,2317.07,2339.40,2316.12,63190657,4532474077406,1457787728512340
20231101,KOSPI,코스피 50,2134.56,26.45,1.25,2122.03,2141.98,2119.30,38426659,3595721126436,1251711658720170
20231101,KOSPI,코스피 200 중소형주,1084.63,9.00,0.84,1083.27,1090.49,1077.79,25791572,650484430145,139008072607545
20231101,KOSPI,코스피 200 초대형제외 지수,215.81,1.73,0.81,215.54,217.19,214.56,75206973,4243627924370,1187268718189885
20231101,KOSPI,코스피200제외 코스피지수,2902.63,25.01,0.87,2892.77,2917.33,2892.77,257477883,1432692139285,174619332304520
20231101,KOSPI,코스피 200 커뮤니케이션서비스,1560.53,15.86,1.03,1557.41,1563.27,1545.72,4526331,292558956620,99764874250600
20231101,KOSPI,코스피 200 건설,283.52,3.36,1.20,281.02,284.75,281.02,3226026,57015016065,19870384494300
20231101,KOSPI,코스피 200 중공업,277.36,1.68,0.61,277.89,280.49,275.91,11926781,189038513070,50783591019210
20231101,KOSPI,코스피 200 철강/소재,808.11,-3.18,-0.39,813.40,815.80,797.37,2577641,440602079140,52159737893130
20231101,KOSPI,코스피 200 에너지/화학,1230.92,0.13,0.01,1244.30,1258.55,1225.46,8461263,629007947800,117892886641170
20231101,KOSPI,코스피 200 정보기술,2945.33,50.91,1.76,2921.73,2965.63,2915.78,19454455,1616668203331,594649879468100
20231101,KOSPI,코스피 200 금융,605.69,6.15,1.03,599.67,605.69,597.76,11410985,265036959955,156011276681790
20231101,KOSPI,코스피 200 생활소비재,779.03,17.35,2.28,764.81,779.18,762.08,4445521,341091450025,77580614707480
20231101,KOSPI,코스피 200 경기소비재,1365.96,11.54,0.85,1362.16,1370.92,1355.95,6928629,349872243335,134882584341955
20231101,KOSPI,코스피 200 산업재,521.58,3.00,0.58,522.95,528.40,519.29,13244103,822145872620,191425392865150
20231101,KOSPI,코스피 200 헬스케어,1549.67,4.51,0.29,1554.44,1558.13,1538.88,2780494,179921265590,101774578757000
20231101,KOSPI,음식료품,3640.22,112.05,3.18,3545.50,3643.19,3545.50,4527554,96521510736,25509745436892
20231101,KOSPI,섬유의복,299.27,-0.40,-0.13,300.42,300.50,295.64,3434037,19874585284,7144172572626
20231101,KOSPI,종이목재,295.51,-11.57,-3.77,308.11,308.14,294.22,1850531,7324195757,2627601721315
20231101,KOSPI,화학,4369.94,4.04,0.09,4396.69,4430.26,4349.89,29307894,958424391791,143434176697778
20231101,KOSPI,의약품,12004.53,-31.33,-0.26,12073.48,12122.41,11971.85,20047992,251630191266,100574014494803
20231101,KOSPI,비금속광물,3739.03,3.50,0.09,3738.88,3768.89,3727.63,5187386,57066455429,8232574967253
20231101,KOSPI,철강금속,5209.21,-75.25,-1.42,5307.29,5340.99,5178.16,53395975,554748605440,63010837914142
20231101,KOSPI,기계,933.82,6.14,0.66,935.24,951.09,929.60,21334183,403794914793,36716218838297
20231101,KOSPI,전기전자,24264.03,399.01,1.67,24074.62,24378.37,24074.38,36427610,2279278340992,751225389534704
20231101,KOSPI,의료정밀,1338.88,26.51,2.02,1326.80,1352.48,1326.28,1256061,16871447115,3647621559990
20231101,KOSPI,운수장비,1897.05,22.55,1.20,1887.25,1906.28,1884.97,33615864,544347557969,142497458179810
20231101,KOSPI,유통업,333.97,3.29,0.99,333.47,335.77,331.56,18513796,282893341148,63308222952409
20231101,KOSPI,전기가스업,563.05,-2.54,-0.45,566.28,568.47,561.13,3393936,43308048955,14851943250850
20231101,KOSPI,건설업,68.06,0.59,0.87,67.73,68.53,67.73,5858065,43410637337,13773384714772
20231101,KOSPI,운수창고업,1380.85,0.21,0.02,1380.39,1390.34,1370.98,9597416,94189900747,33437054378821
20231101,KOSPI,통신업,370.03,3.58,0.98,366.75,370.45,366.01,2228452,50719441716,24315752250206
20231101,KOSPI,금융업,348.75,3.75,1.09,345.78,348.76,345.42,32476872,540848199292,246913620133941
20231101,KOSPI,증권,1697.67,35.22,2.12,1669.87,1697.92,1669.87,6765903,43115243002,19213250987628
20231101,KOSPI,보험,17100.42,175.78,1.04,16949.75,17104.71,16891.39,3625739,60149671555,43462363646880
20231101,KOSPI,서비스업,986.41,8.83,0.90,986.11,988.95,979.09,44977263,440220713448,137799869495614
20231101,KOSPI,제조업,6145.07,66.26,1.09,6123.99,6182.54,6113.69,231953464,5238147207673,1298951260603925
20231101,KOSPI,코스피 대형주,2285.74,23.53,1.04,2277.69,2297.97,2272.78,66972139,4719555449256,1470549923843470
20231101,KOSPI,코스피 중형주,2549.93,25.45,1.01,2538.77,2553.41,2531.41,48714132,915274945285,214212036980018
20231101,KOSPI,코스피 소형주,2162.11,17.33,0.81,2152.10,2169.54,2152.10,224292076,754247129475,83726944894517
20231101,KOSPI,코스피 200 비중상한 30%,309.15,4.14,1.36,307.00,309.85,306.77,88982229,5182958507551,1596795801119885
20231101,KOSPI,코스피 200 비중상한 25%,304.31,3.87,1.29,302.41,305.15,302.04,88982229,5182958507551,1596795801119885
20231101,KOSPI,코스피 200 비중상한 20%,293.68,3.46,1.19,292.13,294.68,291.59,88982229,5182958507551,1596795801119885
20231101,KOSPI,코스피 200 TOP 10,1139.73,1.94,0.17,1147.28,1156.82,1136.23,20211435,2335014288981,827134666901000
20231102,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,377461502,7679304707201,1868116867300456
20231102,KOSPI,코스피,2343.12,41.56,1.81,2334.96,2351.91,2333.41,377058228,7678191713836,1867150857437726
20231102,KOSPI,코스피 200,315.16,5.45,1.76,314.59,316.51,314.12,112376415,6154686682044,1625900638672675
20231102,KOSPI,코스피 100,2376.92,43.11,1.85,2371.56,2386.91,2368.45,74332390,5371947666379,1485818277928300
20231102,KOSPI,코스피 50,2177.07,42.51,1.99,2170.37,2185.44,2167.52,52383923,4540748367339,1277481401626500
20231102,KOSPI,코스피 200 중소형주,1092.66,8.03,0.74,1095.96,1098.76,1091.17,38044025,782739015665,140082360744375
20231102,KOSPI,코스피 200 초대형제외 지수,219.77,3.96,1.83,219.04,220.75,218.85,96026384,5013924827444,1209806794937675
20231102,KOSPI,코스피200제외 코스피지수,2950.58,47.95,1.65,2928.29,2951.49,2928.29,254352743,1411196881493,177491279973543
20231102,KOSPI,코스피 200 커뮤니케이션서비스,1573.80,13.27,0.85,1578.01,1588.54,1563.99,5622563,447596010460,100761916804230
20231102,KOSPI,코스피 200 건설,286.33,2.81,0.99,286.71,288.36,285.62,3633649,60648443105,20078282066220
20231102,KOSPI,코스피 200 중공업,283.64,6.28,2.26,281.01,285.42,279.98,12555472,211460263000,52117367363620
20231102,KOSPI,코스피 200 철강/소재,828.65,20.54,2.54,818.12,829.95,815.64,2780551,399391697470,54538961091150
20231102,KOSPI,코스피 200 에너지/화학,1267.90,36.98,3.00,1246.13,1269.43,1245.64,6772620,587545462808,121868559649750
20231102,KOSPI,코스피 200 정보기술,3033.85,88.52,3.01,3014.94,3039.19,3006.67,25053238,2118396603638,607900946695600
20231102,KOSPI,코스피 200 금융,601.55,-4.14,-0.68,610.60,614.61,600.16,20228405,415812682878,154858659179720
20231102,KOSPI,코스피 200 생활소비재,769.91,-9.12,-1.17,782.00,782.51,769.03,5294553,308961724980,76592329301450
20231102,KOSPI,코스피 200 경기소비재,1382.55,16.59,1.21,1389.15,1400.72,1378.31,9177976,484472238075,136469311208505
20231102,KOSPI,코스피 200 산업재,533.72,12.14,2.33,528.55,536.44,527.55,17602994,877259678820,197513602056300
20231102,KOSPI,코스피 200 헬스케어,1579.77,30.10,1.94,1566.34,1583.22,1564.14,3654394,243141876810,103200703256130
20231102,KOSPI,음식료품,3618.53,-21.69,-0.60,3649.32,3655.03,3616.18,4616587,69451824310,25361130640412
20231102,KOSPI,섬유의복,296.76,-2.51,-0.84,301.39,301.39,295.46,3116078,28013354539,7084411449994
20231102,KOSPI,종이목재,289.13,-6.38,-2.16,296.25,297.31,287.75,8432718,33927343641,2570991877503
20231102,KOSPI,화학,4499.84,129.90,2.97,4428.71,4504.51,4419.11,23753712,913952306840,147644284755637
20231102,KOSPI,의약품,12175.20,170.67,1.42,12128.42,12207.88,12108.69,17759631,305487885442,102012344828747
20231102,KOSPI,비금속광물,3780.05,41.02,1.10,3756.53,3800.99,3756.53,4363136,39355588144,8323113153487
20231102,KOSPI,철강금속,5423.15,213.94,4.11,5307.30,5425.47,5303.46,53752928,526485464138,65598225458346
20231102,KOSPI,기계,961.90,28.08,3.01,949.80,965.55,948.59,24775337,364446238915,37820473780585
20231102,KOSPI,전기전자,24927.99,663.96,2.74,24736.63,24965.88,24698.13,49315133,2916806794847,771092713460941
20231102,KOSPI,의료정밀,1375.00,36.12,2.70,1360.16,1379.58,1360.16,1615225,17946633075,3746026649980
20231102,KOSPI,운수장비,1933.56,36.51,1.92,1926.60,1955.49,1921.14,27388936,568793059367,145207825116665
20231102,KOSPI,유통업,335.64,1.67,0.50,337.10,338.12,334.60,21638220,250094296130,63624656428698
20231102,KOSPI,전기가스업,548.17,-14.88,-2.64,564.38,569.36,546.76,3320001,50410769280,14459349936050
20231102,KOSPI,건설업,68.71,0.65,0.96,68.74,68.86,68.52,6166454,47487302275,13903194180831
20231102,KOSPI,운수창고업,1371.90,-8.95,-0.65,1389.72,1396.32,1367.83,13604367,114913057973,33220423152483
20231102,KOSPI,통신업,370.27,0.24,0.06,370.58,372.33,368.98,2317858,56335713556,24331636882241
20231102,KOSPI,금융업,348.63,-0.12,-0.03,351.77,353.61,347.95,39125552,677678638543,246849154423382
20231102,KOSPI,증권,1706.73,9.06,0.53,1709.28,1721.28,1704.01,6828418,41289264787,19314488593930
20231102,KOSPI,보험,16412.58,-687.84,-4.02,17151.65,17209.05,16365.21,8177514,118716209550,41732948076155
20231102,KOSPI,서비스업,994.75,8.34,0.85,999.18,1003.91,990.11,36364188,645627997149,138965705272979
20231102,KOSPI,제조업,6298.75,153.68,2.50,6248.07,6310.24,6243.17,246073372,5831362826574,1330765765430682
20231102,KOSPI,코스피 대형주,2331.87,46.13,2.02,2322.20,2340.84,2320.06,78330650,5617170404329,1500224713586910
20231102,KOSPI,코스피 중형주,2564.32,14.39,0.56,2571.54,2575.22,2560.59,73584539,1124649952408,215412961436001
20231102,KOSPI,코스피 소형주,2187.83,25.72,1.19,2171.58,2189.12,2171.58,211492150,705719966020,84729930143427
20231102,KOSPI,코스피 200 비중상한 30%,314.59,5.44,1.76,314.02,315.93,313.56,112376415,6154686682044,1625900638672675
20231102,KOSPI,코스피 200 비중상한 25%,309.69,5.38,1.77,309.07,311.01,308.64,112376415,6154686682044,1625900638672675
20231102,KOSPI,코스피 200 비중상한 20%,298.92,5.24,1.78,298.24,300.19,297.86,112376415,6154686682044,1625900638672675
20231102,KOSPI,코스피 200 TOP 10,1175.22,35.49,3.11,1161.90,1177.89,1160.82,24846456,2842343315308,848165698546500
20231103,KOSPI,코스피 (외국주포함),-,-,-,-,-,-,578661884,8040958355185,1887967827119667
20231103,KOSPI,코스피,2368.34,25.22,1.08,2365.59,2370.28,2351.83,578290291,8039938417635,1886981819566937
20231103,KOSPI,코스피 200,318.24,3.08,0.98,317.96,318.76,316.50,89968188,5611098595301,1643280720046225
20231103,KOSPI,코스피 100,2399.95,23.03,0.97,2398.58,2404.14,2388.21,62384341,4946676159183,1501355551757920
20231103,KOSPI,코스피 50,2199.09,22.02,1.01,2197.82,2203.69,2188.29,42428967,4155912627164,1290312420165270
20231103,KOSPI,코스피 200 중소형주,1107.38,14.72,1.35,1101.32,1107.89,1092.99,27583847,664422436118,141925168288305
20231103,KOSPI,코스피 200 초대형제외 지수,223.08,3.31,1.51,222.50,223.14,221.01,79645954,4890655937209,1227783854566225
20231103,KOSPI,코스피200제외 코스피지수,2984.71,34.13,1.16,2971.87,2984.71,2948.12,479753168,2341509086441,179525308567010
20231103,KOSPI,코스피 200 커뮤니케이션서비스,1617.71,43.91,2.79,1592.18,1621.26,1580.36,7535642,663261613640,103950169250270
20231103,KOSPI,코스피 200 건설,289.85,3.52,1.23,288.91,290.02,286.24,3449327,59286765390,20242798153280
20231103,KOSPI,코스피 200 중공업,289.55,5.91,2.08,287.64,290.13,283.56,10828960,205299355168,53165949882830
20231103,KOSPI,코스피 200 철강/소재,838.35,9.70,1.17,842.49,847.07,828.61,2791957,418068355670,55582703397790
20231103,KOSPI,코스피 200 에너지/화학,1306.85,38.95,3.07,1286.68,1317.52,1285.73,8312668,821888512820,125645840201330
20231103,KOSPI,코스피 200 정보기술,3048.69,14.84,0.49,3060.88,3067.74,3037.94,16164314,1430905804942,608435793617600
20231103,KOSPI,코스피 200 금융,612.77,11.22,1.87,606.36,613.01,603.03,11947575,315553842985,157559806226750
20231103,KOSPI,코스피 200 생활소비재,774.58,4.67,0.61,776.54,776.86,770.47,4466913,234645193111,77166343280920
20231103,KOSPI,코스피 200 경기소비재,1390.21,7.66,0.55,1399.42,1401.15,1377.99,9620100,410110574705,137141948935005
20231103,KOSPI,코스피 200 산업재,542.09,8.37,1.57,541.64,543.73,535.05,12208799,875410936090,201511629932410
20231103,KOSPI,코스피 200 헬스케어,1581.49,1.72,0.11,1585.18,1587.66,1571.90,2641933,176667640780,102877737168040
20231103,KOSPI,음식료품,3621.08,2.55,0.07,3644.25,3646.07,3592.68,3930265,54093682387,25379837096024
20231103,KOSPI,섬유의복,296.82,0.06,0.02,299.02,300.57,295.75,8468029,29345465941,7086711579512
